,song,mean_mfccs,mean_chroma_stft,tempo,pulse,flatness,contrast,zero_crossing,genre
40,blues.00040.wav,2.047086715698242,0.3979959189891815,117.45383522727273,0.20910559594631195,0.005724778398871422,21.300212828784737,64746,blues
41,blues.00041.wav,2.4520695209503174,0.3868677318096161,129.19921875,0.2599520683288574,0.007607426028698683,21.792983044054854,67762,blues
42,blues.00042.wav,1.7623294591903687,0.3775384724140167,89.10290948275862,0.2187861055135727,0.0038875865284353495,23.42488479121242,64828,blues
43,blues.00043.wav,1.979894995689392,0.39892059564590454,129.19921875,0.25848278403282166,0.006467208731919527,20.79960034568095,57781,blues
44,blues.00044.wav,3.5176002979278564,0.390174925327301,135.99917763157896,0.1818096935749054,0.005397253204137087,21.736179171654467,61299,blues
45,blues.00045.wav,1.1228642463684082,0.4294368028640747,129.19921875,0.22808857262134552,0.0016980449436232448,21.936153534025287,31847,blues
46,blues.00046.wav,0.36809125542640686,0.38796746730804443,123.046875,0.2834387719631195,0.0032153248321264982,21.420880474663903,38757,blues
47,blues.00047.wav,0.1348193883895874,0.3364204168319702,151.99908088235293,0.18405263125896454,0.003196191508322954,22.395970794955097,49912,blues
48,blues.00048.wav,1.8416029214859009,0.3795294463634491,123.046875,0.23263154923915863,0.0057325283996760845,21.612736884668454,65443,blues
49,blues.00049.wav,-4.048008441925049,0.27757537364959717,123.046875,0.24078388512134552,0.0010642734123393893,22.555105330073633,26478,blues
50,blues.00050.wav,4.211970329284668,0.4009360373020172,135.99917763157896,0.24916180968284607,0.004335532896220684,21.135632284254843,56862,blues
51,blues.00051.wav,4.850868225097656,0.3936876654624939,99.38401442307692,0.25761547684669495,0.004595556296408176,21.55830019226636,70638,blues
52,blues.00052.wav,-1.025315523147583,0.33900776505470276,151.99908088235293,0.2634422779083252,0.0020177217666059732,22.662808115598363,44525,blues
53,blues.00053.wav,3.083988666534424,0.41244474053382874,103.359375,0.2875491678714752,0.00595385255292058,21.65813476448442,88051,blues
54,blues.00054.wav,4.921024799346924,0.4527457654476166,92.28515625,0.20313313603401184,0.005865622777491808,20.8828242166655,68534,blues
55,blues.00055.wav,3.2742371559143066,0.43293654918670654,135.99917763157896,0.23535805940628052,0.004766665864735842,21.23123582862793,74950,blues
56,blues.00056.wav,1.3500287532806396,0.3910510241985321,161.4990234375,0.25934872031211853,0.0035245029721409082,23.36742663706906,50056,blues
57,blues.00057.wav,3.152336835861206,0.4243854582309723,92.28515625,0.2409381866455078,0.0040288507007062435,21.25664431831005,59631,blues
58,blues.00058.wav,1.9139152765274048,0.3566419780254364,107.666015625,0.20004154741764069,0.005036971531808376,22.21684561138104,69149,blues
59,blues.00059.wav,3.284712791442871,0.4058392345905304,107.666015625,0.27893391251564026,0.005861847195774317,21.913586279259114,94244,blues
60,blues.00060.wav,4.815527439117432,0.4308072626590729,151.99908088235293,0.25233379006385803,0.0041375188156962395,20.971264395549603,64561,blues
61,blues.00061.wav,1.3319844007492065,0.45193883776664734,129.19921875,0.20513713359832764,0.005138886161148548,22.278256533595673,111010,blues
62,blues.00062.wav,-3.713609457015991,0.3118726313114166,112.34714673913044,0.26112276315689087,0.003175688674673438,23.60791043563853,77660,blues
63,blues.00063.wav,-4.4883317947387695,0.33023136854171753,92.28515625,0.2533888518810272,0.011074609123170376,23.108857143346714,102352,blues
64,blues.00064.wav,-1.5752156972885132,0.33265000581741333,151.99908088235293,0.26693210005760193,0.010589884594082832,22.134404309874625,97305,blues
65,blues.00065.wav,-4.536726951599121,0.29283738136291504,107.666015625,0.2385556548833847,0.010025203227996826,22.777632449306243,96947,blues
66,blues.00066.wav,-0.7563486099243164,0.37459316849708557,161.4990234375,0.2802095115184784,0.006874796934425831,22.52336774815232,80722,blues
67,blues.00067.wav,-0.5433377623558044,0.3379056453704834,161.4990234375,0.2829016447067261,0.005755155812948942,22.47158722548107,74676,blues
68,blues.00068.wav,-1.333679437637329,0.2898394465446472,161.4990234375,0.2819635272026062,0.009354419074952602,22.338843319224242,89534,blues
69,blues.00069.wav,-5.772928237915039,0.29200130701065063,123.046875,0.27144938707351685,0.004091911483556032,23.301780789441377,82922,blues
70,blues.00070.wav,-3.3895514011383057,0.32280921936035156,143.5546875,0.23153181374073029,0.004830973222851753,22.632169603062216,65185,blues
71,blues.00071.wav,-0.29484760761260986,0.3051750957965851,143.5546875,0.2575320899486542,0.00837394967675209,22.581383067344312,89234,blues
72,blues.00072.wav,-4.572409629821777,0.30696582794189453,103.359375,0.2751399576663971,0.007876732386648655,23.471936733472475,85596,blues
73,blues.00073.wav,5.585202693939209,0.34188026189804077,99.38401442307692,0.2743682265281677,0.006052607670426369,22.412777904799764,66631,blues
74,blues.00074.wav,4.039940357208252,0.3671615421772003,112.34714673913044,0.1684570163488388,0.010970005765557289,22.212568077981015,80125,blues
75,blues.00075.wav,4.423387050628662,0.4665291905403137,117.45383522727273,0.25177711248397827,0.008909625001251698,21.082115786964707,71882,blues
76,blues.00076.wav,5.0203857421875,0.3656257390975952,117.45383522727273,0.24164678156375885,0.009515070356428623,23.455540817682266,90452,blues
77,blues.00077.wav,4.6058573722839355,0.40888819098472595,99.38401442307692,0.23684732615947723,0.008261019363999367,21.400814065453012,73922,blues
78,blues.00078.wav,4.855254173278809,0.41417622566223145,123.046875,0.2547716796398163,0.0100236926227808,20.97184139815126,82053,blues
79,blues.00079.wav,5.435898303985596,0.42143550515174866,161.4990234375,0.2385018765926361,0.010715401731431484,21.78521426406858,82625,blues
80,blues.00080.wav,2.6175365447998047,0.3682447075843811,117.45383522727273,0.2565615475177765,0.003936002030968666,22.631847317291868,62331,blues
81,blues.00081.wav,2.392143487930298,0.3801354467868805,103.359375,0.18450722098350525,0.005477436818182468,22.664598279518625,84360,blues
82,blues.00082.wav,3.1950342655181885,0.33917519450187683,123.046875,0.23104611039161682,0.006490940693765879,22.546993132821367,69668,blues
83,blues.00083.wav,6.692132472991943,0.4272911846637726,135.99917763157896,0.2474653124809265,0.008810608647763729,21.18615153810369,78166,blues
84,blues.00084.wav,4.796077251434326,0.3961440622806549,112.34714673913044,0.2681226134300232,0.007288850843906403,21.791904189440213,75124,blues
85,blues.00085.wav,0.6910772323608398,0.31530827283859253,143.5546875,0.16868212819099426,0.0008443803526461124,24.039530130059536,39356,blues
86,blues.00086.wav,-0.668130099773407,0.36586055159568787,123.046875,0.2429046779870987,0.0026730492245405912,21.17042317474332,32353,blues
87,blues.00087.wav,0.5550788640975952,0.3368588387966156,172.265625,0.23409980535507202,0.001785377855412662,22.670342931954924,33715,blues
88,blues.00088.wav,0.07823900133371353,0.37802714109420776,172.265625,0.20949609577655792,0.0007191714830696583,20.584279699262094,21244,blues
89,blues.00089.wav,-6.252048492431641,0.3484747111797333,107.666015625,0.2005636990070343,0.0007642479613423347,20.915785590212277,17002,blues
90,blues.00090.wav,1.4151277542114258,0.37761440873146057,143.5546875,0.2489190399646759,0.0029661855660378933,22.560196214661033,38548,blues
91,blues.00091.wav,-0.9601137042045593,0.4220561385154724,123.046875,0.2533845901489258,0.0024276261683553457,20.94620723590639,23893,blues
92,blues.00092.wav,-4.091528415679932,0.39091363549232483,83.35433467741936,0.2125672996044159,0.0011249759700149298,20.956032086847415,21413,blues
93,blues.00093.wav,-3.537698745727539,0.3776066303253174,143.5546875,0.2285829335451126,0.00045353671885095537,21.416298039716665,14379,blues
94,blues.00094.wav,0.0534365214407444,0.37668460607528687,103.359375,0.22778891026973724,0.0011126369936391711,22.893131957457815,33707,blues
95,blues.00095.wav,2.2669434547424316,0.36994367837905884,135.99917763157896,0.18731589615345,0.0015962073812261224,22.872266571931593,37877,blues
96,blues.00096.wav,-9.55112361907959,0.26052454113960266,123.046875,0.17806601524353027,0.0009251300944015384,23.636390051233693,32004,blues
97,blues.00097.wav,1.6002929210662842,0.37506234645843506,117.45383522727273,0.24346239864826202,0.001818257151171565,21.97227551092939,29563,blues
98,blues.00098.wav,1.8359482288360596,0.44296568632125854,123.046875,0.24514035880565643,0.009164348244667053,20.80579819205666,85118,blues
99,blues.00099.wav,-3.387810468673706,0.37021470069885254,92.28515625,0.2211383432149887,0.0022774413228034973,20.400397411391893,49539,blues
100,classical.00000.wav,-6.90534782409668,0.2523919343948364,95.703125,0.22701027989387512,0.000903703214135021,23.383998947052593,65095,classical
101,classical.00001.wav,-9.945525169372559,0.21499502658843994,117.45383522727273,0.2223614603281021,0.0003241607337258756,25.198185164468306,58180,classical
102,classical.00002.wav,-5.381451606750488,0.27795809507369995,99.38401442307692,0.23425734043121338,0.0010938056511804461,22.8997258340808,59684,classical
103,classical.00003.wav,-8.242496490478516,0.23422931134700775,135.99917763157896,0.18878363072872162,0.00045314032468013465,25.67416045075797,72206,classical
104,classical.00004.wav,-9.778281211853027,0.22157375514507294,107.666015625,0.21580854058265686,0.0007399715250357985,25.025198257066194,74800,classical
105,classical.00005.wav,-6.6967010498046875,0.2685302495956421,143.5546875,0.24689023196697235,0.0011707115918397903,22.310783408465287,49844,classical
106,classical.00006.wav,-7.0914082527160645,0.26147446036338806,103.359375,0.1733512431383133,0.0006068051443435252,24.398242482550693,48312,classical
107,classical.00007.wav,-6.871464252471924,0.27653801441192627,107.666015625,0.20410040020942688,0.0007991205202415586,22.874395727897944,48461,classical
108,classical.00008.wav,-8.177910804748535,0.2547534108161926,135.99917763157896,0.18273332715034485,0.0011019649682566524,23.719781547246452,52212,classical
109,classical.00009.wav,-9.48608112335205,0.2705242931842804,129.19921875,0.13708342611789703,0.0005397310014814138,24.077924313664447,37271,classical
110,classical.00010.wav,-9.214701652526855,0.24495530128479004,103.359375,0.204177588224411,0.000990270753391087,22.752997888436415,57150,classical
111,classical.00011.wav,-10.2828369140625,0.2430950403213501,151.99908088235293,0.18206559121608734,0.0002420502423774451,23.259218142852625,40290,classical
112,classical.00012.wav,-9.847874641418457,0.23561576008796692,123.046875,0.1357862502336502,0.0003737208025995642,24.168179222191853,43735,classical
113,classical.00013.wav,-10.248037338256836,0.23217624425888062,129.19921875,0.18249905109405518,0.0006339650717563927,23.552386931572673,53598,classical
114,classical.00014.wav,-10.435578346252441,0.23403248190879822,143.5546875,0.148175910115242,0.0006167353130877018,22.895767267259476,45365,classical
115,classical.00015.wav,-12.507325172424316,0.2166498750448227,123.046875,0.15690356492996216,0.000574585807044059,24.17447596369308,50178,classical
116,classical.00016.wav,-14.67566967010498,0.21927979588508606,99.38401442307692,0.19030645489692688,0.0005235151038505137,22.013526917854946,31586,classical
117,classical.00017.wav,-10.307175636291504,0.25637760758399963,117.45383522727273,0.18091414868831635,0.0008824996184557676,22.38122396404128,53724,classical
118,classical.00018.wav,-10.763934135437012,0.23900416493415833,129.19921875,0.14611637592315674,0.00038646315806545317,23.56698492737692,46838,classical
119,classical.00019.wav,-13.505072593688965,0.2839931547641754,123.046875,0.1158050075173378,0.0006571114063262939,22.01498932874151,38212,classical
120,classical.00020.wav,-8.625846862792969,0.2690434157848358,143.5546875,0.1696639060974121,0.0005195181001909077,22.98744969988875,46255,classical
121,classical.00021.wav,-9.229633331298828,0.2667466998100281,135.99917763157896,0.17102840542793274,0.0010875584557652473,22.038163711527275,52713,classical
122,classical.00022.wav,-7.79995584487915,0.2762569785118103,107.666015625,0.156387597322464,0.0006703785620629787,22.397610709037057,45364,classical
123,classical.00023.wav,-9.477049827575684,0.267223984003067,117.45383522727273,0.13109499216079712,0.0002989170025102794,23.270537118494133,29307,classical
124,classical.00024.wav,-6.41257381439209,0.2532781958580017,151.99908088235293,0.20328634977340698,0.0005662926123477519,23.35974261613043,47470,classical
125,classical.00025.wav,-5.581286907196045,0.29742562770843506,129.19921875,0.23876892030239105,0.0005930219776928425,21.753259606850346,45268,classical
126,classical.00026.wav,-11.094297409057617,0.24572759866714478,151.99908088235293,0.16166792809963226,0.0005482842680066824,23.565452785671386,54172,classical
127,classical.00027.wav,-9.795736312866211,0.240692600607872,129.19921875,0.17361927032470703,0.00018993539561051875,23.43794435597938,35408,classical
128,classical.00028.wav,-6.849247932434082,0.2629137337207794,151.99908088235293,0.19286289811134338,0.0005655732238665223,23.120885379417214,53753,classical
129,classical.00029.wav,-9.15117359161377,0.2468695342540741,135.99917763157896,0.22218085825443268,0.0011340031633153558,23.08483357339712,61095,classical
130,classical.00030.wav,-13.270464897155762,0.27837029099464417,117.45383522727273,0.2035403549671173,0.0005790176801383495,22.03152916283508,42233,classical
131,classical.00031.wav,-11.26547908782959,0.30326563119888306,112.34714673913044,0.18815994262695312,0.00027549228980205953,19.386713211511132,26134,classical
132,classical.00032.wav,-18.597164154052734,0.28318271040916443,123.046875,0.19866301119327545,0.00027016978128813207,21.40953756756831,24241,classical
133,classical.00033.wav,-15.73879623413086,0.30406469106674194,123.046875,0.1236998662352562,0.0006079697632230818,21.823466610623058,36052,classical
134,classical.00034.wav,-10.17237663269043,0.2739790380001068,123.046875,0.22209613025188446,0.00043035406270064414,24.766313188445437,48729,classical
135,classical.00035.wav,-9.356499671936035,0.3191639184951782,151.99908088235293,0.1260804533958435,0.0004904855159111321,20.720494529253454,40502,classical
136,classical.00036.wav,-16.661720275878906,0.23927684128284454,123.046875,0.10723356157541275,0.0008731489651836455,22.203097861481233,39405,classical
137,classical.00037.wav,-11.052116394042969,0.284150093793869,151.99908088235293,0.17207594215869904,0.0008456633077003062,23.06480483938714,62232,classical
138,classical.00038.wav,-10.752452850341797,0.2944185435771942,112.34714673913044,0.12017569690942764,0.0005564010934904218,22.754632656257222,50274,classical
139,classical.00039.wav,-13.543139457702637,0.2708035111427307,129.19921875,0.12149052321910858,0.0012251012958586216,22.234251021564603,72219,classical
140,classical.00040.wav,-12.016725540161133,0.25059983134269714,117.45383522727273,0.14813512563705444,0.000701378972735256,23.51621548959719,48123,classical
141,classical.00041.wav,-13.50548267364502,0.26824069023132324,123.046875,0.15656062960624695,0.0006196633912622929,23.5983222463967,52241,classical
142,classical.00042.wav,-5.615073204040527,0.26183080673217773,99.38401442307692,0.19402210414409637,0.0008959289989434183,21.23455856463467,62944,classical
143,classical.00043.wav,-8.851479530334473,0.19101738929748535,123.046875,0.1023474633693695,0.0012848981423303485,20.71045556974145,33798,classical
144,classical.00044.wav,-15.378946304321289,0.2522919178009033,129.19921875,0.16556744277477264,0.0006091709365136921,23.751332707987395,47534,classical
145,classical.00045.wav,-5.252365589141846,0.23614871501922607,184.5703125,0.16890430450439453,0.0009695308981463313,20.89579842398354,41487,classical
146,classical.00046.wav,-1.2643547058105469,0.34680336713790894,129.19921875,0.11466516554355621,0.01045997254550457,18.900866383516885,73934,classical
147,classical.00047.wav,-16.369091033935547,0.258511483669281,123.046875,0.15068449079990387,0.0009718280634842813,21.594720881691224,43977,classical
148,classical.00048.wav,-1.0919972658157349,0.29637429118156433,143.5546875,0.16346657276153564,0.010478845797479153,20.36848254582196,57935,classical
149,classical.00049.wav,-2.1578471660614014,0.311586856842041,143.5546875,0.1855863779783249,0.038996461778879166,17.734197542024575,72480,classical
150,classical.00050.wav,-13.686861038208008,0.28609251976013184,123.046875,0.11957619339227676,0.0014470121823251247,19.453487417599955,32804,classical
151,classical.00051.wav,-2.070000171661377,0.38139426708221436,135.99917763157896,0.12336461991071701,0.008238108828663826,16.870931706474025,39810,classical
152,classical.00052.wav,-6.181649208068848,0.38781213760375977,161.4990234375,0.1972290426492691,0.02709284983575344,18.197406175118697,84101,classical
153,classical.00053.wav,-0.04968833550810814,0.3041040301322937,107.666015625,0.19269989430904388,0.002799343317747116,20.43382103402781,58814,classical
154,classical.00054.wav,0.16561195254325867,0.3195151388645172,129.19921875,0.22586782276630402,0.006342096254229546,21.67647625173714,77471,classical
155,classical.00055.wav,-19.039772033691406,0.18659408390522003,123.046875,0.17650894820690155,0.0006993396091274917,22.243673029179202,39329,classical
156,classical.00056.wav,0.16802720725536346,0.3130445182323456,112.34714673913044,0.20106065273284912,0.005331005435436964,21.083672946461956,64243,classical
157,classical.00057.wav,-14.825271606445312,0.2538405656814575,107.666015625,0.1729883849620819,0.009630706161260605,20.52899204242756,63101,classical
158,classical.00058.wav,-9.757869720458984,0.26560577750205994,129.19921875,0.16029392182826996,0.0005293475114740431,23.960347131499997,54245,classical
159,classical.00059.wav,-7.491367816925049,0.28264129161834717,117.45383522727273,0.23132041096687317,0.003565687919035554,21.811959222381965,61801,classical
160,classical.00060.wav,-6.786131381988525,0.30533167719841003,123.046875,0.21675726771354675,0.00938101951032877,20.997647908525657,68955,classical
161,classical.00061.wav,-9.201475143432617,0.2817732095718384,151.99908088235293,0.2357357293367386,0.003229467896744609,22.720472467011334,50422,classical
162,classical.00062.wav,-10.332703590393066,0.3201695382595062,92.28515625,0.11053058505058289,0.010105480439960957,20.70439850605553,49054,classical
163,classical.00063.wav,-13.660191535949707,0.22687284648418427,99.38401442307692,0.20172131061553955,0.00021545357594732195,19.794813622882245,23886,classical
164,classical.00064.wav,-15.077903747558594,0.19900844991207123,117.45383522727273,0.13957971334457397,0.0011185772018507123,19.71705908769719,28025,classical
165,classical.00065.wav,-15.185612678527832,0.20718026161193848,123.046875,0.2220684140920639,0.00025156853371299803,19.798949187883707,31487,classical
166,classical.00066.wav,-14.278559684753418,0.18706385791301727,135.99917763157896,0.1483292132616043,0.00023645600595045835,20.75603754610933,29835,classical
167,classical.00067.wav,-13.336792945861816,0.26736122369766235,143.5546875,0.11553425341844559,0.002855278318747878,19.39582047608411,30735,classical
168,classical.00068.wav,-7.008221626281738,0.2572900950908661,161.4990234375,0.23379650712013245,0.0022064517252147198,22.17665151998773,63064,classical
169,classical.00069.wav,-7.5322113037109375,0.23663616180419922,117.45383522727273,0.1379549354314804,0.000995851936750114,22.76080170981696,52523,classical
170,classical.00070.wav,-9.300158500671387,0.24418820440769196,151.99908088235293,0.2176271677017212,0.001809046952985227,21.29812672364366,46935,classical
171,classical.00071.wav,-7.620702266693115,0.20807965099811554,143.5546875,0.23758329451084137,0.0016092564910650253,21.084609526525117,50284,classical
172,classical.00072.wav,-8.872370719909668,0.2793487012386322,117.45383522727273,0.16148577630519867,0.0017351321876049042,21.002617772430465,42240,classical
173,classical.00073.wav,-9.015141487121582,0.2163192182779312,129.19921875,0.22838826477527618,0.0010764446342363954,21.52045758791047,47032,classical
174,classical.00074.wav,-8.496045112609863,0.2374051958322525,161.4990234375,0.1842857152223587,0.0023181764408946037,20.447195783681764,47828,classical
175,classical.00075.wav,-11.042813301086426,0.21736131608486176,117.45383522727273,0.14053253829479218,0.0006703368853777647,22.69692579205712,40333,classical
176,classical.00076.wav,-5.7619194984436035,0.2603875696659088,117.45383522727273,0.19488802552223206,0.0018888331251218915,20.402546116894293,47556,classical
177,classical.00077.wav,-20.072603225708008,0.219036266207695,161.4990234375,0.15737996995449066,0.00027847031014971435,20.800456247953722,32031,classical
178,classical.00078.wav,-21.567974090576172,0.22515007853507996,135.99917763157896,0.1479426622390747,0.00041206725290976465,19.82837426520951,27357,classical
179,classical.00079.wav,-18.535419464111328,0.21763046085834503,107.666015625,0.1539134532213211,0.00014402122178580612,20.266921363035802,34516,classical
180,classical.00080.wav,-14.455347061157227,0.4379059374332428,123.046875,0.1501576453447342,0.0013397318543866277,16.92386418773786,20897,classical
181,classical.00081.wav,-12.792130470275879,0.26682689785957336,143.5546875,0.1435670107603073,0.0013905788073316216,20.73267756918776,40158,classical
182,classical.00082.wav,-14.598407745361328,0.28272756934165955,112.34714673913044,0.1470629870891571,0.0012604629155248404,22.6269918946821,57906,classical
183,classical.00083.wav,-12.857023239135742,0.2448527067899704,123.046875,0.1679048091173172,0.0001467127731302753,22.262106631306352,33649,classical
184,classical.00084.wav,-15.604060173034668,0.2457934021949768,112.34714673913044,0.10554106533527374,0.00045606965431943536,21.259289085400326,38407,classical
185,classical.00085.wav,-10.469817161560059,0.30977892875671387,107.666015625,0.22377730906009674,0.006206911988556385,19.06775070886284,60706,classical
186,classical.00086.wav,-10.223124504089355,0.3120684325695038,99.38401442307692,0.27344903349876404,0.0038120015524327755,19.506418548146495,50912,classical
187,classical.00087.wav,-14.461724281311035,0.27435818314552307,123.046875,0.1498439759016037,0.0003511231916490942,21.153232660770335,33834,classical
188,classical.00088.wav,-11.091349601745605,0.2943689823150635,107.666015625,0.23376889526844025,0.0023949346505105495,19.46855008476546,46786,classical
189,classical.00089.wav,-7.352159023284912,0.21728752553462982,99.38401442307692,0.22824686765670776,0.001523414975963533,24.39865256963047,110441,classical
190,classical.00090.wav,-9.139971733093262,0.21590137481689453,117.45383522727273,0.23455338180065155,0.0013296693796291947,25.984236633512587,100712,classical
191,classical.00091.wav,-5.790729999542236,0.2259186953306198,143.5546875,0.19237634539604187,0.001766388537362218,25.782783950280837,100998,classical
192,classical.00092.wav,-6.809309959411621,0.18113739788532257,129.19921875,0.212026908993721,0.00035740103339776397,25.33143534284467,86809,classical
193,classical.00093.wav,-7.337869167327881,0.22692807018756866,135.99917763157896,0.19837667047977448,0.0008010785677470267,23.79756074071578,71752,classical
194,classical.00094.wav,-8.851850509643555,0.36887744069099426,123.046875,0.1368952989578247,0.0012329831952229142,21.66346307330379,46467,classical
195,classical.00095.wav,-11.696390151977539,0.22769299149513245,117.45383522727273,0.21283888816833496,0.0009386263554915786,24.10691766946303,82418,classical
196,classical.00096.wav,-4.343173503875732,0.2930520176887512,135.99917763157896,0.19442886114120483,0.0024677535984665155,22.353361677302033,77944,classical
197,classical.00097.wav,-8.555451393127441,0.2222650796175003,103.359375,0.24078519642353058,0.0008563340525142848,23.314308852015145,56945,classical
198,classical.00098.wav,-7.809976100921631,0.28991934657096863,95.703125,0.25926628708839417,0.0022070773411542177,23.258646217058534,81768,classical
199,classical.00099.wav,-7.7330241203308105,0.33390843868255615,117.45383522727273,0.2136126309633255,0.0013229139149188995,22.92048875048874,53487,classical
200,country.00000.wav,6.639481067657471,0.3840266764163971,161.4990234375,0.23083625733852386,0.029599972069263458,19.817418556396238,71217,country
201,country.00001.wav,6.81981897354126,0.4140324890613556,129.19921875,0.262829452753067,0.04416445270180702,18.46544027216955,84182,country
202,country.00002.wav,1.165683627128601,0.2970454692840576,161.4990234375,0.25188687443733215,0.016188498586416245,18.868083442499675,49745,country
203,country.00003.wav,4.499282360076904,0.37689441442489624,161.4990234375,0.22855539619922638,0.01975339464843273,20.612995040649604,67920,country
